iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,population,aged_65_older,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy
GRC,Europe,Greece,2020-07-03,3458,26,192,0,5024,325451,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-04,3486,28,192,0,6252,331703,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-05,3511,25,192,0,5451,337154,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-06,3519,8,192,0,3174,340328,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-07,3562,43,192,0,8756,349084,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-08,3589,27,193,1,6106,355190,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-09,3622,33,193,0,3535,358725,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-10,3672,50,193,0,4687,363412,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-11,3732,60,193,0,7755,371167,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-12,3772,40,193,0,2765,373932,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-13,3803,31,193,0,8520,382452,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-14,3826,23,193,0,3855,386307,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-15,3883,57,193,0,5466,391773,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-16,3910,27,193,0,6574,398347,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-17,3939,29,193,0,4325,402672,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-18,3964,25,194,1,3368,406040,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-19,3983,19,194,0,4726,410766,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-20,4007,24,194,0,2994,413760,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-21,4012,5,195,1,6146,419906,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-22,4048,36,197,2,4769,424675,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-23,4077,29,200,3,6189,430864,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-24,4110,33,201,1,5646,436510,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-25,4135,25,201,0,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-26,4166,31,201,0,NA,447685,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-27,4193,27,202,1,3632,451317,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-28,4227,34,202,0,6223,457540,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-29,4279,52,203,1,53889,511429,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-30,4336,57,203,0,8458,519887,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-07-31,4401,65,203,0,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-01,4477,76,206,3,NA,539493,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-02,4587,110,206,0,5946,545439,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-03,4662,75,208,2,19417,564856,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-04,4737,75,209,1,34853,599709,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-05,4855,118,209,0,9874,609583,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-06,4973,118,210,1,9810,619393,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-07,5123,150,210,0,11590,630983,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-08,5270,147,210,0,9314,640297,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-09,5421,151,211,1,10701,650998,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-10,5623,202,212,1,7180,658178,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-11,5749,126,213,1,10561,668739,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-12,5942,193,214,1,11046,679785,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-13,6177,235,216,2,7553,687338,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-14,6381,204,221,5,17583,704921,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-15,6632,251,223,2,10582,715503,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-16,6858,226,226,3,3808,719311,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-17,7075,217,228,2,7650,726961,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-18,7222,147,230,2,13910,740871,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-19,7472,250,232,2,63411,804282,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-20,7684,212,235,3,12168,816450,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-21,7934,250,235,0,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-22,8138,204,238,3,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-23,8381,243,240,2,NA,848380,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-24,8664,283,242,2,9758,858138,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-25,8819,155,242,0,14412,872550,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-26,8987,168,243,1,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-27,9280,293,248,5,NA,903432,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-28,9531,251,254,6,13833,917265,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-29,9800,269,259,5,13737,931002,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-30,9977,177,260,1,9880,940882,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-08-31,10134,157,262,2,8485,949367,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-01,10317,183,266,4,16979,966346,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-02,10524,207,271,5,14154,980500,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-03,10757,233,273,2,12066,992566,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-04,10998,241,278,5,10576,1003142,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-05,11200,202,279,1,11922,1015064,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-06,11386,186,280,1,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-07,11524,138,284,4,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-08,11663,139,289,5,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-09,11832,169,290,1,NA,1066305,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-10,12080,248,293,3,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-11,12452,372,297,4,NA,1094354,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-12,12734,282,300,3,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-13,13036,302,302,2,NA,1125882,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-14,13240,204,305,3,7145,1133027,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-15,13420,180,310,5,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-16,13730,310,313,3,NA,1157897,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-17,14041,311,316,3,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-18,14400,359,325,9,NA,1181712,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-19,14738,338,327,2,12301,1194013,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-20,14978,240,331,4,8200,1202213,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-21,15142,164,338,7,7905,1210118,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-22,15595,453,344,6,10899,1221017,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-23,15928,333,352,8,12212,1233229,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-24,16286,358,357,5,13134,1246363,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-25,16627,341,366,9,10073,1256436,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-26,16913,286,369,3,12619,1269055,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-27,17228,315,376,7,9532,1278587,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-28,17444,216,379,3,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
GRC,Europe,Greece,2020-09-29,17707,263,383,4,NA,NA,10423056,20.396,175.695,4.55,35.3,52,4.21,82.24
CHL,South America,Chile,2020-03-04,1,1,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-05,3,2,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-06,4,1,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-07,5,1,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-09,10,5,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-10,13,3,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-11,17,4,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-12,23,6,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-13,33,10,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-14,43,10,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-15,61,18,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-16,75,14,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-17,156,81,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-18,201,45,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-19,238,37,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-20,342,104,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-21,434,92,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-22,537,103,0,0,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-23,632,95,1,1,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-24,746,114,2,1,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-25,922,176,2,0,3290,3290,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-26,1142,220,3,1,4886,8176,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-27,1306,164,4,1,7387,15563,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-28,1610,304,5,1,3534,19097,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-29,1909,299,6,1,1777,20874,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-30,2139,230,7,1,3680,24554,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-03-31,2449,310,8,1,3046,27600,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-01,2738,289,12,4,2898,30498,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-02,3031,293,16,4,2685,33183,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-03,3404,373,18,2,3405,36588,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-04,3737,333,22,4,4483,41071,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-05,4161,424,27,5,3343,44414,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-06,4471,310,34,7,2908,47322,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-07,4815,344,37,3,2258,49580,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-08,5116,301,43,6,3269,52849,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-09,5546,430,48,5,7962,60811,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-10,5972,426,57,9,4444,65255,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-11,6501,529,65,8,3577,68832,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-12,6927,426,73,8,5897,74729,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-13,7213,286,80,7,2764,77493,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-14,7525,312,82,2,2759,80252,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-15,7917,392,92,10,4079,84331,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-16,8273,356,94,2,6551,90882,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-17,8807,534,105,11,5449,96331,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-18,9252,445,116,11,5018,101349,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-19,9730,478,126,10,4758,106107,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-20,10088,358,133,7,5178,111285,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-21,10507,419,139,6,3530,114815,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-22,10832,325,147,8,6365,121180,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-23,11296,464,160,13,6425,127605,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-24,11812,516,168,8,7120,134725,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-25,12306,494,174,6,6945,141670,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-26,12858,552,181,7,6763,148433,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-27,13331,473,189,8,5260,153693,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-28,13813,482,198,9,4930,158623,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-29,14365,552,207,9,6454,165077,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-04-30,14885,520,216,9,7898,172975,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-01,16023,1138,227,11,8916,181891,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-02,17008,985,234,7,9967,191858,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-03,18435,1427,247,13,6818,198676,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-04,19663,1228,260,13,7913,206589,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-05,20643,980,270,10,7964,214553,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-06,22016,1373,275,5,10013,224566,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-07,23048,1032,281,6,12118,236684,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-08,24581,1533,285,4,11735,248419,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-09,25972,1391,294,9,11943,260362,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-10,27219,1247,304,10,12780,273142,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-11,28866,1647,312,8,13373,286515,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-12,30063,1197,323,11,9283,295798,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-13,31721,1658,335,12,10410,306208,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-14,34381,2660,346,11,11502,317710,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-15,37040,2659,358,12,16095,333805,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-16,39542,2502,394,36,8813,342618,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-17,41428,1886,421,27,13171,355789,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-18,43781,2353,450,29,17515,373304,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-19,46059,2278,478,28,16189,389493,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-20,49579,3520,509,31,12469,401962,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-21,53617,4038,544,35,16334,418296,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-22,57581,3964,589,45,16090,434386,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-23,61857,4276,630,41,15239,449625,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-24,65393,3536,673,43,14426,464051,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-05-25,69102,3709,718,45,16283,480334,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
