CHN,Asia,China,2020-01-01,27,0,0,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-02,27,0,0,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-03,44,17,0,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-04,44,0,0,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-05,59,15,0,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-06,59,0,0,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-07,59,0,0,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-08,59,0,0,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-09,59,0,0,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-10,59,0,0,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-11,59,0,1,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-12,59,0,1,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-13,59,0,1,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-14,59,0,1,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-15,59,0,2,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-16,59,0,2,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-17,63,4,2,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-18,80,17,2,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-19,216,136,3,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-20,235,19,3,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-21,386,151,6,3,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-22,526,140,17,11,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-23,623,97,17,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-24,882,259,26,9,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-25,1323,441,41,15,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-26,1988,665,56,15,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-27,2775,787,81,25,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-28,4528,1753,106,25,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-29,5994,1466,132,26,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-30,7734,1740,170,38,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-01-31,9714,1980,213,43,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-01,11809,2095,259,46,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-02,14399,2590,304,45,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-03,17211,2812,361,57,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-04,20448,3237,426,65,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-05,24320,3872,492,66,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-06,28047,3727,564,72,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-07,31207,3160,637,73,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-08,34625,3418,723,86,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-09,37232,2607,812,89,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-10,40206,2974,909,97,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-11,42696,2490,1017,108,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-12,44724,2028,1114,97,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-13,59865,15141,1368,254,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-14,64021,4156,1381,13,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-15,66559,2538,1524,143,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-16,68566,2007,1666,142,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-17,70618,2052,1771,105,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-18,72508,1890,1869,98,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-19,74258,1750,2008,139,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-20,74652,394,2120,112,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-21,75543,891,2238,118,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-22,76369,826,2347,109,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-23,77016,647,2445,98,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-24,77234,218,2595,150,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-25,77749,515,2665,70,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-26,78159,410,2717,52,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-27,78598,439,2746,29,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-28,78927,329,2790,44,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-02-29,79355,428,2837,47,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-01,79929,574,2872,35,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-02,80134,205,2914,42,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-03,80261,127,2946,32,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-04,80380,119,2983,37,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-05,80497,117,3014,31,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-06,80667,170,3044,30,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-07,80768,101,3072,28,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-08,80814,46,3099,27,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-09,80859,45,3122,23,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-10,80879,20,3139,17,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-11,80908,29,3161,22,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-12,80932,24,3172,11,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-13,80954,22,3179,7,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-14,80973,19,3194,15,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-15,80995,22,3203,9,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-16,81020,25,3216,13,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-17,81063,43,3225,9,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-18,81086,23,3241,16,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-19,81130,44,3249,8,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-20,81229,99,3253,4,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-21,81281,52,3259,6,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-22,81346,65,3265,6,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-23,81484,138,3274,9,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-24,81553,69,3281,7,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-25,81631,78,3285,4,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-26,81733,102,3291,6,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-27,81827,94,3296,5,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-28,81946,119,3299,3,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-29,82059,113,3304,5,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-30,82157,98,3306,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-03-31,82241,84,3309,3,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-01,82295,54,3310,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-02,82395,100,3316,6,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-03,82465,70,3326,10,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-04,82527,62,3330,4,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-05,82575,48,3333,3,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-06,82642,67,3335,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-07,82698,56,3335,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-08,82784,86,3337,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-09,82870,86,3339,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-10,82925,55,3340,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-11,83004,79,3343,3,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-12,83097,93,3343,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-13,83209,112,3345,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-14,83303,94,3345,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-15,83352,49,3346,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-16,83402,50,3346,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-17,83754,352,4636,1290,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-18,83785,31,4636,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-19,83803,18,4636,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-20,83817,14,4636,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-21,83849,32,4636,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-22,83864,15,4636,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-23,83876,12,4636,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-24,83884,8,4636,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-25,83899,15,4636,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-26,83909,10,4636,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-27,83912,3,4637,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-28,83938,26,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-29,83940,2,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-04-30,83944,4,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-01,83956,12,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-02,83959,3,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-03,83961,2,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-04,83964,3,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-05,83966,2,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-06,83968,2,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-07,83970,2,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-08,83976,6,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-09,83976,0,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-10,83991,15,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-11,84010,19,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-12,84011,1,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-13,84018,7,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-14,84024,6,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-15,84029,5,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-16,84038,9,4637,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-17,84044,6,4638,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-18,84054,10,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-19,84063,9,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-20,84065,2,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-21,84067,2,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-22,84079,12,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-23,84081,2,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-24,84084,3,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-25,84095,11,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-26,84102,7,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-27,84103,1,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-28,84106,3,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-29,84106,0,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-30,84123,17,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-05-31,84128,5,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-01,84147,19,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-02,84154,7,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-03,84159,5,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-04,84160,1,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-05,84171,11,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-06,84177,6,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-07,84186,9,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-08,84191,5,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-09,84194,3,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-10,84198,4,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-11,84209,11,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-12,84216,7,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-13,84228,12,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-14,84288,60,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-15,84335,47,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-16,84378,43,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-17,84422,44,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-18,84458,36,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-19,84494,36,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-20,84524,30,4638,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-21,84553,29,4639,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-22,84572,19,4639,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-23,84624,52,4639,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-24,84653,29,4640,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-25,84673,20,4640,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-26,84701,28,4641,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-27,84725,24,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-28,84743,18,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-29,84757,14,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-06-30,84780,23,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
