CHN,Asia,China,2020-01-01,27,0,0,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-01,84785,5,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-02,84816,31,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-03,84830,14,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-04,84839,9,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-05,84857,18,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-06,84871,14,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-07,84896,25,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-08,84917,21,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-09,84950,33,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-10,84996,46,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-11,85036,40,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-12,85071,35,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-13,85117,46,4641,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-14,85172,55,4642,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-15,85226,54,4642,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-16,85246,20,4644,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-17,85323,77,4644,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-18,85403,80,4645,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-19,85483,80,4646,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-20,85613,130,4646,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-21,85697,84,4646,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-22,85771,74,4648,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-23,85906,135,4648,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-24,86045,139,4649,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-25,86202,157,4650,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-26,86381,179,4652,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-27,86570,189,4652,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-28,86783,213,4656,4,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-29,86990,207,4657,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-30,87213,223,4659,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-07-31,87489,276,4659,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-01,87655,166,4661,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-02,87827,172,4667,6,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-03,87985,158,4669,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-04,88099,114,4672,3,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-05,88206,107,4676,4,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-06,88328,122,4677,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-07,88460,132,4680,3,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-08,88580,120,4681,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-09,88672,92,4681,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-10,88793,121,4686,5,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-11,88906,113,4690,4,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-12,88964,58,4693,3,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-13,89045,81,4697,4,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-14,89144,99,4700,3,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-15,89214,70,4701,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-16,89279,65,4703,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-17,89375,96,4703,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-18,89441,66,4703,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-19,89494,53,4705,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-20,89527,33,4706,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-21,89567,40,4709,3,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-22,89616,49,4711,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-23,89654,38,4711,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-24,89695,41,4711,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-25,89718,23,4711,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-26,89752,34,4712,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-27,89784,32,4713,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-28,89814,30,4715,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-29,89836,22,4718,3,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-30,89863,27,4721,3,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-08-31,89895,32,4722,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-01,89914,19,4723,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-02,89934,20,4724,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-03,89953,19,4727,3,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-04,89986,33,4728,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-05,90008,22,4728,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-06,90025,17,4728,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-07,90058,33,4730,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-08,90079,21,4732,2,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-09,90087,8,4733,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-10,90100,13,4733,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-11,90127,27,4733,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-12,90145,18,4733,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-13,90168,23,4734,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-14,90197,29,4734,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-15,90219,22,4735,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-16,90243,24,4736,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-17,90250,7,4736,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-18,90294,44,4736,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-19,90308,14,4737,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-20,90333,25,4737,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-21,90369,36,4737,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-22,90381,12,4737,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-23,90399,18,4737,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-24,90409,10,4738,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-25,90424,15,4738,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-26,90441,17,4739,1,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-27,90456,15,4739,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-28,90483,27,4739,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
CHN,Asia,China,2020-09-29,90505,22,4739,0,NA,NA,1439323774,10.641,261.899,9.74,1.9,48.4,4.34,76.91
FRA,Europe,France,2020-01-01,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-02,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-03,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-04,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-05,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-06,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-07,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-08,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-09,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-10,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-11,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-12,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-13,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-14,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-15,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-16,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-17,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-18,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-19,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-20,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-21,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-22,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-23,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-24,0,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-25,3,3,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-26,3,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-27,3,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-28,3,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-29,4,1,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-30,5,1,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-01-31,6,1,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-01,6,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-02,6,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-03,6,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-04,6,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-05,6,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-06,6,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-07,6,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-08,11,5,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-09,11,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-10,11,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-11,11,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-12,11,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-13,11,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-14,11,0,0,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-15,11,0,1,1,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-16,11,0,1,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-17,12,1,1,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-18,12,0,1,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-19,12,0,1,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-20,12,0,1,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-21,12,0,1,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-22,12,0,1,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-23,12,0,1,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-24,12,0,1,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-25,12,0,1,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-26,14,2,1,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-27,17,3,2,1,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-28,38,21,2,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-02-29,57,19,2,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-01,100,43,2,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-02,130,30,2,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-03,178,48,3,1,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-04,212,34,4,1,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-05,285,73,4,0,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-06,423,138,7,3,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-07,613,190,9,2,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-08,716,103,10,1,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-09,1126,410,19,9,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-10,1412,286,30,11,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-11,1784,372,33,3,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-12,2281,497,48,15,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-13,2876,595,61,13,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-14,3661,785,79,18,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-15,4499,838,91,12,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-16,5423,924,127,36,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-17,6633,1210,148,21,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-18,7730,1097,175,27,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-19,9134,1404,244,69,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-20,10995,1861,372,128,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-21,12612,1617,450,78,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-22,14459,1847,562,112,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-23,16018,1559,674,112,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-24,19856,3838,860,186,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-25,22302,2446,1100,240,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-26,25233,2931,1331,231,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-27,29155,3922,1696,365,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-28,32964,3809,1995,299,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-29,37575,4611,2314,319,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-30,40174,2599,2606,292,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-03-31,44550,4376,3024,418,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-04-01,52128,7578,3523,499,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-04-02,56989,4861,4032,509,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-04-03,59105,2116,4503,471,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
